0,1,2
2451949.32661,-20.7,4.4
2451963.2333,-20.0,8.4
2451963.31681,-23.8,4.7
2451965.33358,-45.6,5.1
2451966.30201,-20.7,4.3
2452016.29162,-36.6,7.0
2452018.19403,-17.2,3.8
2452041.1394,-6.7,3.9
2452042.11952,13.5,3.8
2452123.98945,22.3,4.4
2452132.99172,39.6,3.0
2452133.00942,41.8,3.2
2452272.35035,-18.8,4.6
2452337.3184,9.7,4.4
2452361.31453,-0.6,5.1
2452408.08042,38.2,4.9
2452415.09944,49.9,4.9
2452475.99488,33.1,4.9
2452485.04153,-3.9,4.0
2452488.04647,-2.9,3.3
2452492.01853,-0.7,3.3
2452508.98656,-30.6,4.5
2452568.89966,-37.1,5.1
2452635.37474,-11.0,5.6
2452639.38303,23.3,5.8
2452653.37319,5.7,4.3
2452654.38879,26.5,4.8
2452656.3463,3.1,4.2
2452677.35725,14.9,4.0
2452680.34513,18.8,4.2
2452689.32234,47.8,5.1
2452692.28082,48.8,4.1
2452706.26453,63.4,5.3
2452709.31474,25.5,5.3
2452735.22182,13.8,4.6
2452739.27107,9.9,4.5
2452756.25351,-3.8,6.4
2453024.37398,-33.7,3.8
2453077.25145,-52.8,4.4
2453100.25088,-29.6,4.1
2453131.13458,-38.2,4.1
2453132.27689,-50.6,5.9
2453158.18452,-13.7,4.5
2453201.07394,-21.3,3.8
2453213.02084,-3.8,4.0
2453215.04862,-0.6,3.8
2453231.00895,-22.7,3.8
2453248.98212,-9.5,3.2
2453404.3442,5.5,3.3
2453447.25348,4.6,2.8
2453581.98388,12.8,2.9
2453609.01868,1.1,2.8
2453745.37391,4.9,2.6
2453887.22571,5.0,2.5
2453962.95693,27.3,4.0
2454308.99011,8.6,3.1
2454558.19006,38.0,3.1
2454589.19334,21.5,2.6
2454952.20424,-4.2,2.4
2455234.30043,-13.2,2.2
2455351.0266,-3.5,2.4
2455398.04047,11.3,2.8
2455435.9633,-15.6,3.8
2455586.31423,-25.8,3.9
2455613.33791,5.8,4.3
2455624.36003,6.6,5.0
2455636.34089,-20.6,3.8
2455656.22321,-19.6,5.6
2455671.20537,29.1,4.5
2455672.26886,24.3,3.7
2455690.16462,6.9,3.2
2455695.15717,-9.5,3.9
2455695.28079,-2.9,3.7
2455696.06702,-2.6,3.6
2455696.10871,-6.7,3.3
2455697.08506,-23.3,3.8
2455698.21953,-17.2,3.4
2455700.15563,-17.9,3.6
2455701.02381,-61.2,3.9
2455701.12905,-32.3,3.2
2455717.09514,-38.6,3.6
2455757.06063,-31.1,4.3
2455759.08554,-1.5,3.6
2455763.01162,0.6,3.4
2455766.00806,32.2,4.8
2455770.05598,4.8,3.8
2455785.01129,6.7,3.7
2455787.96807,22.0,3.4
2455797.95807,29.8,3.7
2455804.95034,20.2,3.8
2455809.94684,37.2,2.8
2455811.94795,8.2,4.5
2455812.96282,-23.2,2.8
2455813.94961,-15.3,3.3
2455814.93863,-42.6,4.3
2455816.97108,4.0,3.4
2455846.89877,54.8,3.3
2455943.37404,33.1,3.5
2455978.36886,28.2,3.6
2456013.26399,37.2,3.3
2456014.22031,43.8,3.8
2456015.17803,34.6,3.6
2456016.16312,25.6,3.8
2456030.28218,5.0,3.6
2456032.20041,-16.2,4.2
2456034.20383,-18.4,4.1
2456035.31167,-64.3,3.5
2456041.2669,-2.0,3.7
2456057.2261,4.2,3.7
2456060.10402,-10.0,3.0
2456061.09811,7.3,2.7
2456084.08376,17.4,3.1
2456086.18326,28.6,3.0
2456092.06771,39.2,3.5
2456093.16308,11.1,3.2
2456133.01204,23.0,2.7
2456137.96888,-11.5,3.5
2456154.9732,-5.5,5.3
2456164.00431,-53.5,2.5
2456164.99025,-28.7,2.2
2456165.99606,-44.6,2.5
2456212.90005,-40.1,2.6
2456297.38811,-36.3,2.8
NaN,NaN,NaN
