0,1,2
2451368.58796,-9786.0,9.0
2451375.5759,-9789.0,9.0
2451375.58792,-9806.0,10.0
2451390.51792,-9761.0,8.0
2451391.50718,-9790.0,6.0
2451398.50924,-9783.0,6.0
2451398.51735,-9758.0,15.0
2451401.4941,-9782.0,7.0
2451403.50477,-9786.0,11.0
2451417.51113,-9784.0,8.0
2451418.49461,-9799.0,7.0
2451432.68156,-9786.0,10.0
2451438.49208,-9779.0,7.0
2451611.89263,-9759.0,10.0
2451619.90776,-9737.0,11.0
2451620.87872,-9766.0,8.0
2451621.85553,-9768.0,12.0
2451622.8416,-9790.0,13.0
2451623.87898,-9765.0,13.0
2451624.76572,-9747.0,15.0
2451625.76343,-9761.0,7.0
2451626.8655,-9761.0,8.0
2451627.82696,-9763.0,8.0
2451628.78914,-9781.0,10.0
2451629.79052,-9769.0,8.0
2451630.78562,-9758.0,8.0
2451631.78381,-9773.0,7.0
2451632.7653,-9768.0,7.0
2451633.76479,-9783.0,9.0
2451634.81052,-9760.0,13.0
2451635.79164,-9762.0,9.0
2451638.81967,-9743.0,8.0
2451639.70905,-9779.0,7.0
2451640.80372,-9743.0,10.0
2451641.77167,-9771.0,9.0
2451642.80366,-9772.0,9.0
2451643.84615,-9777.0,9.0
2451645.781,-9777.0,9.0
2451646.84964,-9774.0,8.0
2451693.5844,-9767.0,13.0
2451702.66926,-9772.0,12.0
2451746.62435,-9765.0,15.0
2451754.56009,-9739.0,10.0
2451759.61671,-9746.0,7.0
2451788.52975,-9756.0,10.0
2451795.48251,-9767.0,12.0
2451983.89696,-9756.0,6.0
2452129.66716,-9750.0,6.0
2452132.5935,-9742.0,8.0
2452136.53265,-9767.0,7.0
2452137.5674,-9748.0,7.0
2452140.60489,-9751.0,8.0
2452142.52937,-9753.0,7.0
2452145.50618,-9754.0,7.0
2452150.5541,-9768.0,6.0
2452448.64123,-9769.0,4.0
2452450.66613,-9772.0,6.0
2452490.55425,-9773.0,6.0
2452495.54599,-9778.0,6.0
2452717.86414,-9841.0,7.0
2452718.82421,-9840.0,8.0
2452757.78364,-9866.0,7.0
2453098.83159,-9836.0,5.0
2453101.87756,-9833.0,5.0
2453105.83227,-9839.0,5.0
2453113.88443,-9828.0,6.0
2453170.62697,-9819.0,9.0
2453217.58044,-9804.0,5.0
2453247.66332,-9796.0,4.0
NaN,NaN,NaN
