0,1,2
2450832.068993,206.0,35.0
2451004.749225,-40.0,29.0
2451005.735058,3.0,28.0
2451026.698437,-26.0,22.0
2451027.687488,-19.0,18.0
2451243.01309,-108.0,15.0
2451298.904884,-127.0,18.0
2451299.820208,-102.0,14.0
2451303.867928,-126.0,14.0
2451304.817894,-133.0,14.0
2451305.833044,-120.0,13.0
2451337.757244,-167.0,17.0
2451362.750579,-140.0,16.0
2451541.094317,-160.0,15.0
2451608.002924,-109.0,17.0
2451627.902106,-117.0,13.0
2451629.890532,-100.0,15.0
2451733.724734,75.0,14.0
2451751.72853,94.0,12.0
2451752.68162,109.0,14.0
2451914.095579,251.0,16.0
2451928.091655,230.0,13.0
2451946.039037,239.0,11.0
2451976.046285,176.0,14.0
2451998.971269,184.0,13.0
2451999.933427,163.0,13.0
2452000.978221,125.0,17.0
2452033.906725,135.0,13.0
2452040.84978,131.0,11.0
2452056.871355,135.0,16.0
2452103.735583,69.0,15.0
2452121.685556,88.0,12.0
2452157.645567,42.0,16.0
2452316.023083,-35.0,11.0
2452316.076863,-49.0,25.0
2452448.778333,-153.0,14.0
2452449.75081,-137.0,14.0
NaN,NaN,NaN
