0,1,2
2447495.985,-52.5,20.0
2447516.863,-4.5,20.0
2447517.863,-16.5,20.0
2447549.939,-33.7,20.0
2447551.767,-44.3,20.0
2447581.77,-22.7,20.0
2447582.725,-41.8,20.0
2447610.701,9.0,20.0
2447611.683,7.4,20.0
2447633.676,36.0,20.0
2447634.629,60.2,20.0
2447635.641,17.4,20.0
2447813.981,-45.9,20.0
2447879.913,-33.7,20.0
2447880.882,-52.5,20.0
2447894.88,-4.5,20.0
2447895.934,-16.5,20.0
2447896.926,-44.3,20.0
2447958.705,-22.7,20.0
2447998.672,-41.8,20.0
2448000.679,9.0,20.0
2448016.65,7.4,20.0
2448017.62,36.0,20.0
2448018.603,60.2,20.0
2448176.991,17.4,20.0
2448285.855,25.4,20.0
2448287.836,43.6,20.0
2448345.673,39.1,20.0
2448347.654,35.0,20.0
2448373.623,40.5,20.0
2448375.668,16.5,20.0
NaN,NaN,NaN
