0,1,2
2453551.5535,535.0,0.01
2453552.5744,639.0,0.01
2453553.5409,697.0,0.01
2453554.5591,690.0,0.01
2453555.5449,663.0,0.01
2453574.5561,687.0,0.01
2453576.5136,631.0,0.01
2453577.533,532.0,0.01
2453587.4698,672.0,0.01
2453588.4562,677.0,0.01
2453589.465,606.0,0.01
2453590.4509,631.0,0.01
2453591.4881,530.0,0.01
2453592.4156,543.0,0.01
2453594.4718,672.0,0.01
2453596.4311,677.0,0.01
2453610.4343,652.0,0.01
2453613.4104,593.0,0.01
2453624.4332,630.0,0.01
2453625.3714,551.0,0.01
2453626.3736,508.0,0.01
2453627.361,597.0,0.01
2453628.3294,672.0,0.01
2453667.3363,502.0,0.01
2453720.2514,617.0,0.01
2453723.2224,603.0,0.01
2453808.6827,640.0,0.01
2453869.6089,672.0,0.01
2453871.5596,538.0,0.01
2453872.6118,538.0,0.01
2453873.5657,589.0,0.02
2453875.6037,716.0,0.01
2453894.5877,648.0,0.01
2453896.5656,683.0,0.01
2453897.568,681.0,0.01
2453901.5876,661.0,0.01
2453932.4656,609.0,0.02
2453934.4256,518.0,0.01
NaN,NaN,NaN
