0,1,2
2455654.553028,-4692.17,4.72
2455655.538493,-4753.31,5.18
2455655.593853,-4748.91,6.55
2455655.602916,-4759.36,6.38
2455655.612129,-4759.45,6.45
2455655.621099,-4759.67,6.58
2455655.630324,-4748.93,6.03
2455655.639201,-4752.29,5.21
2455655.648333,-4760.8,5.6
2455655.657304,-4750.33,5.59
2455655.666447,-4757.23,5.24
2455655.675672,-4763.04,5.2
2455655.684364,-4765.71,5.38
2455655.693589,-4761.48,5.25
2455655.702733,-4772.98,5.01
2455655.711518,-4769.64,5.2
2455655.720743,-4765.82,4.84
2455655.729967,-4761.77,4.83
2455655.738498,-4768.78,4.9
2455655.747722,-4770.17,5.23
2455655.756866,-4771.45,5.37
2455655.765998,-4775.27,5.77
2455655.775223,-4763.86,5.15
2455655.78402,-4771.96,5.1
2455655.793163,-4771.75,5.62
2455655.802122,-4767.61,5.17
2455656.548066,-4813.71,3.67
2455656.874207,-4819.05,4.27
2455657.53222,-4773.08,3.4
2455657.842585,-4753.61,3.52
2455659.537458,-4684.29,5.5
2455659.839836,-4706.63,7.59
2455691.470144,-4818.09,3.47
2455692.602302,-4768.78,6.23
2455693.501039,-4703.62,3.53
NaN,NaN,NaN
