0,1,2
2452854.6727,-40286.8,1.3
2453273.5925,-40243.5,2.2
2453274.6041,-40235.4,2.4
2453468.8874,-40268.8,1.5
2453470.8634,-40268.9,1.4
2453493.9234,-40270.0,2.9
2453511.9022,-40272.3,1.5
2453543.802,-40278.5,1.3
2453550.7721,-40280.4,1.4
2453572.8074,-40281.8,1.5
2453575.7266,-40284.4,1.7
2453694.5136,-40305.6,1.4
2453836.9226,-40298.2,1.5
2453861.863,-40295.0,1.7
2453883.8224,-40290.7,1.3
2453886.8881,-40288.3,1.3
2453917.839,-40278.5,2.1
2453921.8472,-40278.5,1.8
2453976.6039,-40262.3,1.4
2453979.6654,-40261.0,1.7
NaN,NaN,NaN
