0,1,2
2453027.03749,-777.2,9.0
2453027.04185,-775.3,8.5
2453367.87012,-1114.1,4.5
2453686.98016,-907.8,4.5
2453721.90397,-804.9,5.9
2453729.88407,-900.5,5.1
2453736.84525,-916.9,7.8
2453743.83658,-811.9,7.1
2453752.79643,-879.8,6.4
2453764.78676,-876.5,4.1
2453794.69661,-875.5,6.9
2453833.60419,-817.3,3.7
2453844.7824,-832.5,5.4
2453844.7841,-831.7,4.3
2453844.7858,-826.9,6.1
2453865.7366,-918.7,5.3
2453865.73833,-920.6,5.4
2453865.74019,-927.9,3.3
2453865.74261,-919.8,2.6
2453865.74509,-924.6,4.9
2453877.6975,-905.2,7.7
2453901.6275,-991.1,9.0
2453901.6292,-992.5,6.9
2453901.6309,-1003.2,7.8
2454036.0153,-966.9,10.2
2454036.01907,-985.7,7.3
2454046.00512,-949.8,6.4
2454080.91056,-1042.7,4.6
2454121.79308,-937.0,5.4
2454121.79877,-936.7,5.0
2454156.69835,-870.1,8.3
2454156.93557,-889.9,6.5
2454190.61983,-838.9,4.6
2454194.61568,-908.2,5.9
2454194.61953,-897.9,5.9
2454212.76824,-827.2,6.2
2454212.77186,-843.2,6.1
2454224.73445,-894.3,7.0
2454242.6905,-943.1,5.1
2454264.63327,-798.4,9.5
2454437.94407,-867.4,5.0
2454480.8243,-869.3,16.8
2454483.80162,-1021.7,5.2
2454506.97125,-860.1,6.0
2454527.69861,-997.1,9.3
2454548.64498,-992.4,6.1
2454553.62181,-930.6,6.5
2454560.5978,-967.2,6.4
2454597.73256,-1018.5,7.1
2454870.9839,-934.4,7.6
NaN,NaN,NaN
