0,1,2
2453153.9276,-54220.55,0.4
2453273.55571,-54226.69,0.23
2453290.54796,-54221.94,0.34
2453291.50743,-54222.66,0.33
2453341.50637,-54223.54,0.26
2453343.50921,-54224.05,0.26
2453344.51131,-54223.73,0.24
2453484.9038,-54223.53,0.28
2453492.89062,-54223.03,0.23
2454297.85248,-54229.51,3.09
2454316.76142,-54223.78,0.34
2454683.68943,-54223.1,0.23
2455019.7273,-54221.56,0.24
2455020.77206,-54222.87,0.26
2455021.76646,-54221.57,0.26
2455022.73889,-54223.51,0.27
2455023.79066,-54223.19,0.3
2455024.74219,-54224.05,0.26
2455036.75702,-54225.52,0.24
2455037.76886,-54226.12,0.25
2455038.75141,-54224.9,0.24
2455039.7535,-54225.11,0.25
2455040.70492,-54225.37,0.25
2455041.66772,-54227.51,0.29
2455042.76004,-54226.75,0.24
2455044.77003,-54225.87,0.46
2455045.79596,-54227.36,0.29
2455046.79096,-54226.49,0.27
2455047.80938,-54224.67,0.32
2455049.71159,-54225.18,0.26
2455052.80935,-54224.32,0.33
2455053.7183,-54224.56,0.27
2455054.71658,-54224.89,0.26
2455056.74686,-54223.86,0.36
2455057.60508,-54223.32,0.31
2455071.59883,-54220.11,0.24
2455072.6201,-54220.11,0.24
2455073.62279,-54218.98,0.25
2455074.69419,-54219.31,0.26
2455075.62465,-54218.58,0.25
2455076.69068,-54219.66,0.28
2455077.59406,-54219.07,0.27
2455078.66801,-54219.09,0.33
2455080.62004,-54219.06,0.38
2455095.65482,-54219.8,0.25
2455096.57189,-54220.18,0.27
2455097.64037,-54222.13,0.27
2455098.63404,-54221.86,0.25
2455099.64257,-54222.89,0.25
2455100.63963,-54222.29,0.26
2455101.63349,-54221.54,0.3
2455104.60499,-54223.78,0.29
2455105.59881,-54224.23,0.29
2455106.56943,-54223.57,0.28
2455110.54665,-54224.7,0.3
2455111.56299,-54225.88,0.25
2455116.61723,-54225.17,0.28
2455134.55212,-54220.8,0.32
2455135.5184,-54220.71,0.27
2455136.54494,-54220.24,0.33
2455137.53491,-54220.19,0.29
2455138.56087,-54221.11,0.28
2455139.52066,-54220.2,0.34
2455140.53832,-54220.41,0.29
2455141.4926,-54219.7,0.29
2455142.54231,-54218.86,0.42
2455143.53862,-54219.57,0.37
2455349.83728,-54227.85,0.25
2455350.84954,-54228.32,0.31
2455351.82158,-54227.67,0.29
2455352.91336,-54226.17,0.28
2455353.87128,-54227.95,0.24
2455354.90808,-54228.06,0.27
2455355.8252,-54226.12,0.25
2455358.89055,-54223.15,0.28
2455359.92404,-54225.12,0.27
2455370.70566,-54226.18,0.47
2455372.82752,-54222.48,0.24
2455373.76032,-54222.88,0.26
2455374.78533,-54222.83,0.26
2455375.77001,-54224.24,0.33
2455376.77406,-54225.03,0.27
2455396.71578,-54224.89,0.26
2455397.81188,-54224.19,0.3
2455399.76397,-54224.37,0.25
2455400.70903,-54225.85,0.39
2455401.75271,-54224.35,0.29
2455402.71139,-54224.49,0.31
2455404.71547,-54228.67,0.25
2455407.71941,-54227.3,0.28
2455408.79672,-54226.93,0.31
2455409.71094,-54227.88,0.23
2455410.71287,-54229.47,0.25
2455411.69025,-54228.58,0.24
2455412.702,-54228.22,0.26
2455413.684,-54230.26,0.25
2455414.65782,-54228.95,0.24
2455423.58092,-54227.68,0.26
2455426.55869,-54226.25,0.26
2455427.70779,-54225.34,0.24
2455428.70329,-54224.94,0.24
2455434.65907,-54224.76,0.24
2455435.64131,-54225.73,0.24
2455436.65335,-54226.13,0.23
2455437.64885,-54225.28,0.23
2455438.64743,-54223.85,0.23
2455439.65972,-54223.41,0.24
2455443.62617,-54223.79,0.24
2455444.61028,-54223.28,0.24
2455445.54457,-54222.86,0.25
2455446.61724,-54222.53,0.25
2455450.61152,-54222.26,0.25
2455453.61022,-54220.96,0.24
2455454.58074,-54223.09,0.24
2455455.64315,-54222.64,0.24
2455456.60763,-54222.36,0.24
2455457.61448,-54221.84,0.23
2455458.58346,-54221.85,0.24
2455459.52712,-54220.19,0.23
2455460.53129,-54221.16,0.27
2455461.60201,-54223.16,0.3
2455463.56152,-54223.16,0.23
2455464.59307,-54222.69,0.24
2455480.55684,-54225.5,0.24
2455481.54816,-54224.54,0.26
2455482.55238,-54225.88,0.28
2455483.52765,-54226.53,0.26
2455484.52799,-54226.88,0.26
2455485.52003,-54225.66,0.25
2455486.53047,-54227.31,0.24
2455487.51701,-54225.83,0.25
2455488.53109,-54226.28,0.24
2455489.52735,-54227.27,0.24
2455492.57481,-54226.62,0.26
2455493.56062,-54225.79,0.26
2455494.56218,-54226.88,0.25
2455495.55159,-54227.53,0.24
2455497.54088,-54226.77,0.25
2455498.56062,-54225.74,0.3
2455499.56245,-54226.04,0.31
2455500.53834,-54224.94,0.25
2455501.54683,-54225.29,0.23
NaN,NaN,NaN
