0,1,2
2454079.4169,8154.0,5.0
2454080.4125,8162.0,4.0
2454081.3843,8156.0,4.0
2454087.4543,8142.0,5.0
2454097.4342,8134.0,4.0
2454125.3592,8096.0,5.0
2454127.3144,8107.0,5.0
2454133.2899,8085.0,4.0
2454138.3552,8095.0,4.0
2454141.3158,8085.0,4.0
2454148.3446,8083.0,5.0
2454152.3596,8086.0,6.0
2454173.3081,8063.0,4.0
2454344.662,8297.0,4.0
2454372.6427,8994.0,5.0
2454375.6321,8905.0,3.0
2454376.6144,8899.0,3.0
2454381.4955,8816.0,5.0
2454406.4668,8604.0,4.0
2454407.5038,8571.0,4.0
2454409.5721,8577.0,4.0
2454855.3067,7990.0,5.0
2454873.2731,8363.0,5.0
2454877.2718,8715.0,5.0
2454878.302,8831.0,5.0
2454890.2711,9297.0,4.0
2454893.3243,9211.0,5.0
2455079.6628,8248.0,7.0
2455088.6638,8239.0,5.0
2455214.3938,8101.0,5.0
2455409.5967,9222.0,4.0
2455444.6436,8752.0,4.0
NaN,NaN,NaN
