0,1,2
2453793.6623,22297.0,118.0
2453793.7635,22209.0,67.0
2453794.7132,22325.0,56.0
2453794.8735,22293.0,58.0
2453853.54,22161.0,62.0
2453853.5753,22238.0,57.0
2453854.4999,22374.0,56.0
2453856.6192,22500.0,60.0
2453858.6166,22430.0,57.0
2453859.7276,22488.0,70.0
2454143.7804,22191.0,62.0
2454144.7438,22325.0,61.0
2454144.773,22256.0,57.0
2454145.7741,22504.0,82.0
2454148.6511,22330.0,60.0
2454149.7774,22454.0,64.0
2454150.7396,22452.0,57.0
2454203.592,22368.0,46.0
2454204.5496,22259.0,70.0
2454205.5464,22407.0,70.0
2454207.6555,22229.0,43.0
2454208.5372,22260.0,50.0
2454209.6534,22457.0,54.0
NaN,NaN,NaN
