0,1,2
2453007.83343,53335.3,2.0
2453358.83576,53340.8,1.6
2453359.80161,53347.9,1.6
2453360.81961,53356.3,1.5
2453365.8063,53346.6,1.3
2453369.84756,53346.5,1.2
2453492.51154,53327.8,1.8
2453544.46195,53337.1,1.8
2453547.47328,53335.1,1.3
2453728.83026,53328.4,1.2
2453760.74317,53331.9,1.5
2453764.79287,53337.9,1.4
2453765.70472,53332.5,1.4
2453782.70423,53338.0,1.2
2453866.58032,53346.8,1.1
2454058.82427,53337.5,1.9
2454082.84246,53351.9,1.9
2454097.83781,53345.4,1.6
2454098.77942,53345.9,2.4
2454103.75342,53345.3,2.0
2454124.71494,53345.8,1.7
2454133.74443,53356.5,2.3
2454135.76485,53349.7,1.3
2454136.74502,53348.9,1.3
2454161.67459,53350.2,1.8
2454162.68126,53348.6,2.0
2454166.6634,53349.6,1.1
2454168.69183,53340.1,1.9
2454170.65188,53341.3,1.6
2454172.65957,53347.9,1.3
2454174.6409,53331.9,2.0
2454196.70509,53336.6,1.4
2454200.61441,53337.5,1.3
2454202.60574,53327.1,1.4
2454225.58008,53331.9,1.7
2454228.60289,53333.7,1.6
2454231.52638,53330.6,1.6
2454232.53255,53329.0,1.6
2454234.57238,53339.6,2.0
2454254.45707,53329.1,2.0
2454259.47133,53331.3,1.4
2454421.84035,53333.7,1.3
2454425.85329,53337.8,2.1
2454427.85024,53331.3,1.6
2454429.84017,53345.2,2.1
2454430.81491,53337.0,1.6
2454437.73338,53325.5,1.9
2454446.835,53332.6,1.5
2454448.85819,53327.6,1.6
2454478.84303,53333.0,1.2
2454486.74318,53347.2,1.5
2454520.68972,53347.1,1.5
2454529.71776,53345.0,1.2
2454547.58912,53358.9,1.3
2454548.64851,53352.9,2.0
2454553.63286,53354.8,1.7
2454558.724,53361.9,1.6
2454562.59474,53358.2,1.3
2454563.62386,53365.6,1.4
2454565.59941,53368.1,1.3
2454566.56146,53359.1,1.7
2454568.58039,53356.3,1.6
2454569.60025,53361.9,1.4
2454570.56387,53365.7,1.6
2454571.57933,53361.5,1.5
2454582.57743,53358.4,1.6
2454588.52418,53358.4,1.6
2454591.47354,53365.5,1.6
2454609.48581,53359.7,1.2
2454610.57132,53357.7,2.1
2454616.45765,53357.6,2.2
2454639.48249,53341.8,1.2
2454640.4832,53342.0,1.0
2454641.45442,53347.2,1.1
2454642.48471,53354.9,1.3
2454643.50172,53354.8,1.2
2454644.4601,53354.4,1.4
2454645.46807,53347.4,1.3
2454646.47129,53351.1,1.2
2454648.45269,53353.8,1.2
2454813.83365,53351.1,1.5
2454840.78987,53356.2,1.0
2454848.79967,53356.5,1.0
NaN,NaN,NaN
