0,1,2
2453793.81192,18784.0,55.0
2453794.75446,18866.0,53.0
2453852.50001,18720.0,53.0
2453853.51724,18875.0,53.0
2453854.54151,18841.0,51.0
2453855.50251,18711.0,55.0
2453855.59958,18816.0,60.0
2453858.49787,18906.0,54.0
2453881.57542,18766.0,53.0
2454143.8344,18860.0,46.0
2454144.71247,18911.0,46.0
2454145.72709,18762.0,48.0
2454149.81577,18681.0,47.0
2454150.77874,18891.0,46.0
2454203.5537,18745.0,46.0
2454204.5107,18623.0,46.0
2454205.59031,18657.0,46.0
2454207.70041,18658.0,46.0
2454208.6802,18578.0,46.0
2454209.6147,18517.0,49.0
NaN,NaN,NaN
