0,1,2
2451310.86371,-25539.8,8.0
2451310.87579,-25526.1,11.0
2451335.87232,-25567.4,11.0
2451335.88431,-25547.5,11.0
2451340.7841,-25555.1,11.0
2451340.79612,-25565.3,14.0
2451363.81395,-25586.4,23.0
2451367.78019,-25534.0,12.0
2451367.79224,-25555.1,12.0
2451374.7015,-25555.1,17.0
2451374.71354,-25587.5,20.0
2451381.67457,-25578.3,8.0
2451381.68666,-25588.4,10.0
2451388.67487,-25588.3,14.0
2451388.68699,-25605.8,13.0
2451392.60753,-25535.4,8.0
2451392.61956,-25538.0,8.0
2451395.63093,-25610.0,7.0
2451395.64296,-25597.9,8.0
2451397.69514,-25568.1,9.0
2451397.70811,-25565.6,9.0
2451398.63647,-25547.1,7.0
2451399.65705,-25556.2,6.0
2451400.63088,-25593.6,7.0
2451401.63152,-25596.6,7.0
2451402.54826,-25601.1,9.0
2451403.5281,-25561.3,8.0
2451404.62348,-25537.8,10.0
2451408.57879,-25597.5,8.0
2451408.59085,-25605.5,7.0
2451416.53594,-25570.8,6.0
2451416.54804,-25567.5,6.0
2451416.56013,-25576.0,6.0
2451424.63566,-25536.9,9.0
2451436.54558,-25548.2,6.0
2451439.50319,-25589.7,7.0
2451442.55197,-25556.3,6.0
2451444.5295,-25544.2,6.0
2451450.51803,-25545.7,5.0
2451624.86889,-25575.0,7.0
2451627.91427,-25553.3,5.0
2451628.89804,-25528.6,5.0
2451630.90295,-25540.3,5.0
2451631.90473,-25577.2,4.0
2451632.88622,-25576.1,4.0
2451633.90042,-25559.3,5.0
2451634.89102,-25547.8,6.0
2451635.86604,-25511.2,5.0
2451638.8783,-25581.8,5.0
2451639.81981,-25568.0,5.0
2451640.87738,-25554.6,5.0
2451641.88222,-25533.6,5.0
2451642.87709,-25529.4,5.0
2451643.90498,-25568.5,5.0
2451645.87608,-25585.2,5.0
2451646.91825,-25555.2,6.0
2451689.73479,-25584.2,8.0
2451692.83162,-25542.1,6.0
2451693.83904,-25537.8,6.0
2451694.86467,-25564.6,6.0
2451696.84733,-25584.8,6.0
2451698.79018,-25563.3,7.0
2451701.76128,-25584.0,7.0
2451746.7096,-25594.8,17.0
2451748.71298,-25571.2,7.0
2451749.6495,-25565.3,5.0
2451754.65198,-25587.1,8.0
2451759.64002,-25571.6,5.0
2451774.62326,-25579.1,6.0
2451780.56794,-25573.6,9.0
2451782.64483,-25534.6,8.0
2451783.53919,-25546.7,7.0
2451784.56925,-25554.8,9.0
2451785.5457,-25562.4,6.0
2451786.60659,-25589.6,6.0
2451787.66336,-25552.7,16.0
2451788.62434,-25546.0,12.0
2451789.59943,-25537.0,6.0
2451790.51002,-25557.4,7.0
2451791.55561,-25571.9,8.0
2451792.58576,-25591.7,8.0
2451805.61272,-25588.3,14.0
2451806.63894,-25565.3,10.0
2451809.60449,-25561.8,7.0
2451810.61,-25578.0,6.0
2451812.55677,-25575.5,6.0
2451812.57009,-25589.4,6.0
2451813.59945,-25568.9,7.0
2451813.61282,-25557.6,7.0
2451815.56605,-25540.3,6.0
2451836.49779,-25562.3,7.0
2451840.52238,-25530.4,8.0
2451840.5358,-25537.0,9.0
2451843.51613,-25582.4,8.0
2451992.91084,-25537.7,10.0
2452045.86686,-25522.3,11.0
2452045.88065,-25539.4,11.0
2452048.8311,-25592.1,6.0
2452048.84532,-25590.7,8.0
2452051.79678,-25530.6,10.0
2452051.81083,-25513.4,11.0
2452052.79176,-25554.6,11.0
2452052.80598,-25532.6,10.0
2452053.78297,-25575.3,7.0
2452053.79632,-25560.8,8.0
2452054.91162,-25580.9,12.0
2452054.9215,-25575.3,10.0
2452055.79272,-25570.6,18.0
2452055.80675,-25559.9,19.0
2452072.73974,-25559.6,5.0
2452072.75298,-25564.5,5.0
2452073.72492,-25565.7,5.0
2452073.74341,-25583.5,5.0
2452074.8551,-25585.2,5.0
2452074.86844,-25576.7,5.0
2452075.76577,-25571.9,6.0
2452075.77993,-25574.4,7.0
2452076.7315,-25548.3,5.0
2452076.74525,-25537.8,6.0
2452076.78644,-25555.0,7.0
2452076.8002,-25548.1,7.0
2452077.79929,-25541.5,6.0
2452077.81326,-25531.5,6.0
2452078.77504,-25544.5,7.0
2452078.78826,-25550.7,7.0
2452078.80768,-25536.4,8.0
2452078.8237,-25538.8,9.0
2452079.72323,-25577.6,7.0
2452079.73852,-25594.8,9.0
2452080.78925,-25590.3,5.0
2452080.80307,-25591.3,5.0
2452092.74771,-25571.2,6.0
2452092.78444,-25572.1,7.0
2452130.66393,-25574.5,4.0
2452130.67716,-25576.6,5.0
2452132.64654,-25586.6,6.0
2452132.65983,-25580.6,7.0
2452133.71055,-25576.5,12.0
2452133.73843,-25557.1,15.0
2452134.72292,-25539.0,7.0
2452134.73734,-25502.9,8.0
2452135.68661,-25527.4,11.0
2452135.69996,-25533.6,10.0
2452137.6774,-25582.5,7.0
2452137.69188,-25576.2,7.0
2452140.6795,-25544.1,7.0
2452140.69423,-25560.6,7.0
2452145.60049,-25590.3,5.0
2452145.61471,-25574.9,6.0
2452161.5446,-25530.6,5.0
2452162.5515,-25569.2,5.0
2452167.52836,-25532.8,4.0
2452170.58358,-25596.1,4.0
NaN,NaN,NaN
