0,1,2
2447046.922,137.16,14.59
2447093.759,-9.23,16.7
2447094.762,3.3,14.32
2447149.778,-111.99,13.11
2447193.629,10.74,10.8
2448845.965,68.6,16.7
2448855.934,119.66,11.29
2448891.935,0.77,9.89
2448907.838,11.27,10.47
2448933.828,28.96,9.35
2448935.848,6.7,11.06
2449255.855,10.86,14.34
2449298.803,99.69,10.12
2449350.706,66.99,13.54
2449588.992,-8.59,9.78
2449602.962,-36.44,15.74
2449622.928,13.56,16.13
2449680.753,-119.38,6.79
2449942.008,15.45,9.49
2449969.98,-9.32,6.7
2449984.853,-52.14,7.23
2450032.74,43.45,8.08
2450056.842,55.9,6.18
2450068.586,-60.85,6.58
2450068.774,-61.18,7.24
2450069.599,17.93,10.52
2450072.603,-87.49,8.55
2450072.724,-91.61,8.12
2450073.652,-61.58,7.78
2450080.782,-24.74,10.62
2450086.739,-94.13,8.88
2450087.689,-27.28,9.03
2450088.741,46.13,8.16
2450089.71,7.91,7.83
2450090.646,-76.23,5.02
2450091.663,-81.87,9.1
2450299.008,8.32,9.88
2450305.992,136.04,8.86
2450310.001,113.06,9.69
2450310.996,119.22,8.75
2450311.984,48.23,8.78
2450325.891,-51.27,9.27
2450326.914,-30.32,8.6
2450327.918,29.98,8.42
2450372.958,-47.82,11.55
2450373.839,-11.51,7.56
2450374.884,67.76,11.59
2450376.91,-27.3,11.48
2450377.811,-67.62,11.22
2450421.568,153.61,7.34
2450421.756,138.62,6.85
2450437.686,36.08,6.13
2450437.87,47.01,9.44
2450441.772,42.27,6.33
2450640.983,-48.48,9.4
2450655.995,78.5,9.42
2450656.945,112.01,9.02
2450681.982,2.21,9.65
2450767.728,98.36,11.4
2450793.716,-33.54,8.89
2450977.996,-64.01,12.42
2450979.992,84.87,9.4
2451014.98,-101.16,8.42
2451025.971,8.3,8.13
2451026.954,-20.41,7.93
2451028.007,-114.93,8.89
2451045.019,-10.2,8.54
2451046.007,-101.66,9.26
2451046.985,-152.94,9.18
2451047.957,-92.68,8.92
2451048.93,-21.44,5.96
2451049.916,-34.02,5.98
2451074.914,-167.28,8.65
2451076.903,-34.57,8.87
2451100.904,-97.6,10.74
2451101.878,-177.46,10.38
2451130.855,-112.39,10.7
2451131.799,-11.68,9.88
2451132.721,2.49,11.04
2451133.84,-89.83,11.51
2451154.726,-7.62,9.74
2451174.67,-4.14,9.32
2451175.607,-64.92,9.05
2451206.646,41.48,7.57
2451212.674,-96.32,11.07
2451213.666,-103.19,9.45
2451239.635,-35.37,6.85
2451240.646,-113.57,7.77
2451242.635,0.9,7.14
NaN,NaN,NaN
