0,1,2
2455021.70233,-15388.5,27.4
2455022.67772,-15379.2,58.7
2455024.7326,-15388.5,36.6
2455340.82475,-15401.2,31.1
2455341.86346,-15426.7,20.7
2455342.84784,-15403.9,50.6
2455352.69145,-15352.4,31.3
2455354.77688,-15462.9,26.0
2455680.82312,-15428.4,35.8
2455680.86341,-15470.5,34.4
2455682.83514,-15384.6,19.2
2455682.87834,-15388.9,19.7
2455685.81512,-15446.0,16.7
2455694.82523,-15440.0,15.6
2455694.86761,-15432.1,14.9
2455695.82976,-15475.6,18.1
2455695.87255,-15426.8,27.6
2455712.79965,-15384.5,20.0
2455712.84286,-15385.2,17.1
2455777.61927,-15445.6,33.5
2455777.66206,-15463.3,31.9
2455802.55826,-15483.7,40.2
2455802.60376,-15410.3,35.1
2455804.5414,-15407.7,45.6
2455804.58589,-15413.1,57.0
2455823.51409,-15340.7,33.2
2455826.51248,-15444.5,17.8
2455826.55967,-15488.4,14.6
NaN,NaN,NaN
