0,1,2
2453542.633832,11775.95,1.7
2453544.730958,11811.87,2.38
2453546.751703,11789.22,1.81
2453550.654537,11833.75,1.43
2453551.609534,11816.01,1.73
2453573.602135,11821.09,3.67
2453574.531691,11815.16,2.41
2453575.546089,11803.29,2.11
2453576.546067,11808.78,2.68
2453578.66536,11756.43,2.32
2453861.783012,11786.16,2.24
2453862.741865,11776.93,2.31
2453863.749757,11789.31,3.13
2453864.742775,11804.99,3.15
2453865.771405,11810.63,1.7
2453866.724997,11812.56,2.23
2453867.77859,11820.35,1.19
2453868.74814,11824.55,1.14
2453870.59376,11825.35,1.48
2453871.786449,11807.92,0.85
2453882.713288,11792.42,1.54
2453887.717218,11781.44,1.73
2453889.679215,11793.04,2.9
2453920.603556,11356.88,2.64
2453945.583464,11667.17,1.25
2454143.897228,11593.5,2.27
2454166.891741,11778.23,3.67
2454168.883742,11802.02,2.0
2454172.857726,11797.34,1.92
2454174.848564,11817.79,1.96
2454194.917474,11794.77,1.73
2454199.899854,11766.78,2.05
2454202.889292,11739.5,1.9
2454229.719267,11337.1,3.68
2454234.652538,11406.73,2.57
2454253.744628,11652.47,3.99
2454254.678126,11661.3,2.75
2454255.72256,11678.9,2.64
2454259.725812,11701.84,3.4
2454261.794683,11702.75,9.01
2454313.620619,11645.14,2.32
2454315.497608,11616.2,1.29
2454316.611584,11598.21,1.56
2454317.496297,11557.22,0.83
2454319.542744,11499.31,1.02
2454320.580289,11479.79,1.11
2454323.537296,11431.11,1.38
2454346.502395,11504.37,2.53
2454347.501198,11515.93,2.67
2454349.526984,11540.72,2.26
2454523.859926,11572.33,2.54
2454528.878747,11460.67,3.03
2454547.759621,11430.22,1.86
2454548.852149,11448.39,2.69
2454550.842175,11484.18,2.1
2454552.800759,11509.67,2.33
2454553.821042,11515.51,2.26
2454556.798027,11562.05,1.86
2454568.81168,11704.5,1.72
2454582.623731,11784.79,2.84
2454609.642688,11841.43,0.4
2454637.784021,11378.46,7.08
2454643.725606,11358.29,1.36
2454648.688288,11414.13,1.4
NaN,NaN,NaN
