0,1,2
2455580.011622,231.4,33.8
2455581.027117,383.2,37.7
2455583.034587,-581.6,26.7
2455583.961503,276.4,32.6
2455585.003598,327.3,27.2
2455587.983438,271.2,27.4
2455602.95891,-396.5,32.9
2455604.034894,210.7,29.6
2455604.966229,59.3,29.2
2455605.966418,-737.8,23.6
2455607.001348,-536.2,32.9
2455607.987854,346.7,35.5
2455608.955271,-93.6,27.7
2455610.996605,-447.0,36.5
2455615.938163,285.1,23.9
2455616.973605,-71.0,28.9
2455617.978176,-799.2,21.0
2455643.881697,214.0,29.1
2455644.849974,-638.7,25.5
2455645.901592,-802.6,20.6
2455646.846694,0.0,17.4
2455647.890953,160.3,35.4
2455650.857343,57.0,27.1
2455652.895515,-603.6,32.9
2455656.870962,-711.0,22.2
2455659.877783,119.4,25.4
2455662.839965,171.5,29.1
2455663.812865,-83.3,21.3
2455664.86765,-764.9,30.3
2455665.796571,-549.1,21.3
2455668.845188,-835.7,30.1
2455671.76251,-211.4,21.8
2455672.733966,-850.1,28.6
2455673.784772,-471.2,19.2
2455691.770974,-292.0,32.0
2455702.69924,229.8,24.2
2455703.72726,-471.1,32.2
2455704.730193,-724.7,19.5
2455705.694921,148.7,42.0
2455706.738098,258.4,27.6
2455722.744329,334.0,33.7
2455726.718494,269.1,30.1
2455728.755461,-500.9,31.5
2455733.70668,407.0,27.5
NaN,NaN,NaN
