0,1,2
2452222.812277,42553.5,7.0
2452223.805296,42480.3,6.0
2452224.669006,42515.7,5.0
2452224.862459,42472.7,5.0
2452225.660554,42569.1,5.0
2452225.86741,42552.0,4.0
2452226.645029,42507.5,6.0
2452226.868622,42568.9,6.0
2452249.68494,42563.4,5.0
2452249.84111,42541.6,6.0
2452250.705272,42556.6,4.0
2452250.840134,42582.8,5.0
2452251.578473,42496.3,5.0
2452251.84741,42512.4,6.0
2452252.561524,42532.4,5.0
2452252.85251,42486.9,5.0
2452253.588047,42568.2,6.0
2452253.836359,42559.7,5.0
2452255.57535,42513.0,7.0
2452255.854437,42512.2,7.0
2452256.621594,42518.4,5.0
2452256.828701,42465.5,5.0
2452257.638276,42570.4,5.0
2452257.827803,42550.4,5.0
2452258.59688,42549.3,4.0
2452258.834971,42570.1,5.0
2452259.59877,42476.5,4.0
2452259.817069,42509.9,9.0
2452260.717905,42483.1,5.0
2452261.605395,42563.0,4.0
2452261.783937,42561.2,4.0
2452262.624239,42539.3,5.0
2452263.66468,42483.9,5.0
2452263.796312,42490.0,5.0
2452264.638766,42497.8,4.0
2452264.81475,42485.6,5.0
2452265.576023,42601.8,6.0
2452265.770953,42547.7,5.0
2452266.579946,42540.1,5.0
2452266.809899,42598.3,7.0
2452268.704677,42489.3,5.0
2452269.663251,42574.3,6.0
2452269.803135,42535.3,4.0
2452270.630436,42544.4,5.0
2452270.801268,42567.6,5.0
2452271.628152,42492.2,4.0
2452288.685418,42493.0,4.0
2452289.548231,42608.9,8.0
2452289.860438,42513.5,6.0
2452290.59302,42563.4,7.0
2452290.849684,42604.0,6.0
2452291.56038,42493.0,8.0
2452291.856429,42564.5,7.0
2452292.554254,42501.2,10.0
2452292.85072,42512.9,6.0
2452293.554077,42581.6,7.0
2452293.821307,42504.0,8.0
2452301.578813,42576.7,6.0
2452301.769052,42513.1,5.0
2452302.58443,42574.7,6.0
2452302.763061,42591.8,5.0
2452303.576841,42501.5,6.0
2452303.75303,42535.7,7.0
2452304.554819,42506.9,7.0
2452304.747859,42491.1,7.0
2452305.576245,42571.2,5.0
2452305.746033,42514.7,5.0
2452306.583215,42580.5,5.0
2452306.741742,42591.9,5.0
2452307.743549,42546.1,5.0
2452308.574526,42510.1,6.0
2452308.699269,42488.4,4.0
2452309.609203,42556.2,4.0
2452309.75523,42503.5,5.0
2452310.621738,42595.3,4.0
2452310.734999,42596.8,5.0
2452311.655152,42537.3,5.0
2452311.780878,42575.0,7.0
2452312.721979,42483.8,5.0
2452320.540338,42510.1,5.0
2452321.580531,42553.2,4.0
2452321.67885,42528.2,5.0
2452322.569382,42595.8,6.0
2452322.682631,42579.5,5.0
2452323.630916,42540.1,4.0
NaN,NaN,NaN
