0,1,2
2451118.057282,9.7,8.5
2451118.960972,-14.0,15.0
2451119.944525,-2.0,11.0
2451121.038461,-5.0,14.0
2451211.951424,-29.0,16.0
2451212.923368,-16.0,11.0
2451213.974942,-13.0,15.0
2451214.917072,-19.0,10.0
2451386.322743,-34.0,15.0
2451387.298102,-21.0,11.0
2451411.229306,-12.0,16.0
2451414.258484,-36.0,11.0
2451473.08831,-50.6,9.9
2451525.928646,-73.0,16.0
2451527.922569,-59.0,12.0
2451745.270185,-66.0,20.0
2451828.070301,-42.0,14.0
2451828.994065,-42.0,12.0
2451829.975741,-50.0,13.0
2451856.070231,-42.0,20.0
2451919.943437,-12.0,14.0
2451920.967153,-4.0,14.0
2452093.294734,155.0,15.0
2452127.23412,76.0,15.0
2452151.222963,49.5,9.6
2452152.08603,55.0,9.0
2452154.212373,62.0,12.0
2452187.095741,39.4,9.6
2452188.03,42.1,8.1
2452189.150208,38.0,10.0
2452190.093315,36.0,7.3
2452422.32809,-30.0,13.0
2452425.332222,-27.8,7.9
2452455.28513,-37.2,6.0
2452477.254306,-22.0,21.0
2452511.104514,-28.0,13.0
2452599.015313,-36.0,12.0
2453007.029464,-17.0,5.7
2453045.919745,-16.0,12.0
2453245.255355,95.8,7.7
2453579.224159,-6.9,6.3
NaN,NaN,NaN
