0,1,2
2454871.47853,4456.2,4.6
2454874.35252,4197.9,4.4
2454874.56659,4200.9,4.4
2454875.43806,4165.3,4.5
2454876.29565,4124.9,4.4
2454876.30391,4127.0,4.4
2454876.31208,4124.9,4.4
2454876.32034,4125.2,4.4
2454876.32891,4121.6,4.4
2454876.34291,4127.7,4.4
2454876.35329,4132.9,4.4
2454876.36302,4128.5,4.4
2454876.37264,4127.7,4.4
2454876.38268,4131.0,4.4
2454876.39338,4126.7,4.4
2454876.40538,4126.9,4.4
2454876.41789,4128.6,4.4
2454876.42993,4129.1,4.4
2454876.4429,4117.2,4.4
2454876.4526,4125.9,4.4
2454876.46171,4131.0,4.4
2454876.4704,4124.6,4.4
2454876.47885,4124.6,4.4
2454876.48674,4119.3,4.4
2454876.49422,4123.1,4.4
2454876.50183,4122.6,4.4
2454876.5096,4126.4,4.4
2454876.51755,4121.3,4.4
2454876.52614,4128.8,4.4
2454876.53952,4133.1,4.4
2454876.5516,4128.6,4.4
2454876.56321,4138.8,4.4
2454876.57483,4133.3,4.4
2454876.58984,4133.4,4.4
2454876.60029,4129.4,4.4
2454876.61211,4137.5,4.5
2454876.62624,4133.6,4.5
2454876.64363,4137.1,4.5
2454876.66005,4131.3,4.5
2454876.67697,4130.1,4.5
2454876.69241,4127.2,4.5
2454876.70954,4129.1,4.5
2454876.72874,4129.0,5.0
2454877.44204,4113.9,4.4
2454877.58164,4109.6,4.4
2454878.46877,4086.0,4.4
2454879.42175,4077.9,4.4
2454880.53548,4070.8,4.4
NaN,NaN,NaN
