0,1,2
2451268.5663,42653.0,7.0
2451268.5784,42653.0,8.0
2451299.5028,42654.0,7.0
2451299.515,42671.0,7.0
2451569.7099,42675.0,5.0
2451578.7298,42689.0,5.0
2451587.594,42685.0,5.0
2451607.5918,42686.0,6.0
2451611.5679,42696.0,8.0
2451614.5829,42704.0,7.0
2451624.6186,42690.0,6.0
2451898.8053,42658.0,6.0
2451907.7873,42643.0,6.0
2451909.7586,42651.0,6.0
2451911.8323,42647.0,5.0
2451956.6422,42647.0,6.0
2451967.6139,42631.0,7.0
2451969.5978,42626.0,5.0
2451971.5857,42624.0,6.0
2451976.6065,42623.0,5.0
2451982.618,42621.0,5.0
2451982.6313,42636.0,5.0
2452005.6545,42639.0,8.0
2452223.8482,42696.0,5.0
2452224.8212,42699.0,5.0
2452252.7799,42690.0,5.0
2452252.7931,42702.0,5.0
2452288.7343,42692.0,4.0
2452288.7476,42689.0,4.0
2452290.7319,42702.0,5.0
2452290.7452,42699.0,5.0
2452292.7052,42708.0,6.0
2452292.7185,42688.0,6.0
2452301.7844,42693.0,5.0
2452305.759,42692.0,5.0
2452306.7573,42692.0,5.0
2452308.7147,42689.0,4.0
2452309.6656,42686.0,5.0
2452317.6474,42694.0,6.0
2452323.7075,42704.0,4.0
2452328.6522,42685.0,5.0
2452328.6655,42687.0,5.0
2452344.6181,42692.0,5.0
2452344.6314,42692.0,5.0
2452355.6093,42691.0,5.0
2452367.5506,42691.0,5.0
2452368.5957,42701.0,6.0
2452379.5972,42677.0,6.0
2452379.6106,42690.0,7.0
2452390.4901,42681.0,6.0
2452390.5036,42686.0,6.0
2452402.5158,42685.0,7.0
2452402.5295,42683.0,6.0
2452622.8117,42636.0,5.0
2452642.7446,42652.0,5.0
2452643.7534,42641.0,6.0
2452667.7024,42669.0,5.0
2452667.716,42667.0,5.0
2452668.7339,42674.0,5.0
2452668.7476,42673.0,5.0
2452673.6614,42664.0,5.0
2452673.675,42674.0,5.0
2452674.7175,42677.0,6.0
2452674.7311,42673.0,6.0
2452685.6021,42683.0,5.0
2452712.5775,42680.0,6.0
2452712.591,42686.0,6.0
2452716.6235,42681.0,5.0
2452716.6371,42685.0,5.0
NaN,NaN,NaN
